date,state,total doses,first dose,second dose
2021-06-02,Nebraska,1760734,939471,821263
2021-06-03,Nebraska,1760904,939546,821358
2021-06-04,Nebraska,1770690,943768,826922
2021-06-05,Nebraska,1770914,943895,827019
2021-06-06,Nebraska,1777579,946588,830991
2021-06-07,Nebraska,1777721,946673,831048
2021-06-08,Nebraska,1791381,951491,839890
2021-06-09,Nebraska,1795660,952996,842664
2021-06-10,Nebraska,1802219,955405,846814
2021-06-11,Nebraska,1802292,955444,846848
2021-06-12,Nebraska,1809027,958124,850903
2021-06-13,Nebraska,1815828,960352,855476
2021-06-14,Nebraska,1816017,960433,855584
2021-06-15,Nebraska,1826322,963714,862608
2021-06-16,Nebraska,1826445,963777,862668
2021-06-17,Nebraska,1836558,966795,869763
2021-06-18,Nebraska,1841601,968397,873204
2021-06-19,Nebraska,1841865,968519,873346
2021-06-20,Nebraska,1842045,968600,873445
2021-06-21,Nebraska,1842155,968662,873493
