date,state,total doses,first dose,second dose
2021-04-29,Mississippi,1607575,915125,692450
2021-04-30,Mississippi,1633132,925448,707684
2021-05-01,Mississippi,1633730,925776,707954
2021-05-02,Mississippi,1634350,926007,708343
2021-05-03,Mississippi,1634704,926138,708566
2021-05-04,Mississippi,1659242,935532,723710
2021-05-05,Mississippi,1667960,939012,728948
2021-05-06,Mississippi,1669442,939823,729619
2021-05-07,Mississippi,1689199,947646,741553
2021-05-08,Mississippi,1698663,951358,747305
2021-05-09,Mississippi,1699545,951726,747819
2021-05-10,Mississippi,1699852,951856,747996
2021-05-11,Mississippi,1718370,959682,758688
2021-05-12,Mississippi,1718912,959905,759007
2021-05-13,Mississippi,1719421,960093,759328
2021-05-14,Mississippi,1732533,965569,766964
2021-05-15,Mississippi,1733208,965874,767334
2021-05-16,Mississippi,1733804,966159,767645
2021-05-17,Mississippi,1733962,966236,767726
2021-05-18,Mississippi,1754111,975579,778532
2021-05-19,Mississippi,1759060,978175,780885
2021-05-20,Mississippi,1767640,983206,784434
2021-05-21,Mississippi,1774914,987315,787599
2021-05-22,Mississippi,1775637,987702,787935
2021-05-23,Mississippi,1776209,988028,788181
2021-05-24,Mississippi,1776392,988125,788267
2021-05-25,Mississippi,1798743,1000465,798278
2021-05-26,Mississippi,1804053,1003218,800835
2021-05-27,Mississippi,1804560,1003507,801053
2021-05-28,Mississippi,1817068,1010192,806876
2021-05-29,Mississippi,1817786,1010540,807246
2021-05-30,Mississippi,1818171,1010751,807420
2021-05-31,Mississippi,1818325,1010841,807484
2021-06-01,Mississippi,1818481,1010932,807549
2021-06-02,Mississippi,1835513,1019870,815643
2021-06-03,Mississippi,1839205,1021475,817730
2021-06-04,Mississippi,1839603,1021690,817913
2021-06-05,Mississippi,1840060,1021870,818190
2021-06-06,Mississippi,1840220,1021957,818263
2021-06-07,Mississippi,1840811,1022358,818453
2021-06-08,Mississippi,1862877,1033418,829459
2021-06-09,Mississippi,1867314,1035548,831766
2021-06-10,Mississippi,1873007,1038079,834928
2021-06-11,Mississippi,1873113,1038107,835006
2021-06-12,Mississippi,1873566,1038323,835243
2021-06-13,Mississippi,1874082,1038554,835528
2021-06-14,Mississippi,1874873,1038817,836056
2021-06-15,Mississippi,1895563,1047518,848045
2021-06-16,Mississippi,1895837,1047616,848221
2021-06-17,Mississippi,1907731,1052092,855639
2021-06-18,Mississippi,1913004,1054379,858625
2021-06-19,Mississippi,1913534,1054615,858919
2021-06-20,Mississippi,1913786,1054746,859040
2021-06-21,Mississippi,1913976,1054852,859124
2021-06-22,Mississippi,1928385,1061406,866979
2021-06-23,Mississippi,1931348,1062892,868456
2021-06-24,Mississippi,1931825,1063172,868653
2021-06-25,Mississippi,1939987,1067325,872662
2021-06-26,Mississippi,1940293,1067486,872807
2021-06-27,Mississippi,1940623,1067679,872944
2021-06-28,Mississippi,1941010,1067831,873179
2021-06-29,Mississippi,1959502,1075286,884216
2021-06-30,Mississippi,1962827,1077045,885782
