date,state,total doses,first dose,second dose
2021-05-26,Marshall Islands,29847,16062,13785
2021-05-27,Marshall Islands,29849,16062,13787
2021-05-28,Marshall Islands,29890,16080,13810
2021-05-29,Marshall Islands,30083,16191,13892
2021-05-30,Marshall Islands,30468,16497,13971
2021-05-31,Marshall Islands,30468,16497,13971
2021-06-01,Marshall Islands,30468,16497,13971
2021-06-02,Marshall Islands,30468,16497,13971
2021-06-03,Marshall Islands,30468,16497,13971
2021-06-04,Marshall Islands,30468,16497,13971
2021-06-05,Marshall Islands,30468,16497,13971
2021-06-06,Marshall Islands,30468,16497,13971
2021-06-07,Marshall Islands,30468,16497,13971
2021-06-08,Marshall Islands,30974,16821,14153
2021-06-09,Marshall Islands,31132,16857,14275
2021-06-10,Marshall Islands,31268,16893,14375
2021-06-11,Marshall Islands,31268,16893,14375
2021-06-12,Marshall Islands,31269,16893,14376
2021-06-13,Marshall Islands,31269,16893,14376
2021-06-14,Marshall Islands,31790,17080,14710
2021-06-15,Marshall Islands,31790,17080,14710
2021-06-16,Marshall Islands,31791,17080,14711
2021-06-17,Marshall Islands,31791,17080,14711
2021-06-18,Marshall Islands,31791,17080,14711
2021-06-19,Marshall Islands,32435,17435,15000
