date,state,total doses,first dose,second dose
2021-06-03,Hawaii,1626714,949184,677530
2021-06-04,Hawaii,1627418,949502,677916
2021-06-05,Hawaii,1636419,954624,681795
2021-06-06,Hawaii,1641738,956917,684821
2021-06-07,Hawaii,1642970,957386,685584
2021-06-08,Hawaii,1645734,958412,687322
2021-06-09,Hawaii,1648930,959926,689004
2021-06-10,Hawaii,1653902,962100,691802
2021-06-11,Hawaii,1658673,963956,694717
2021-06-12,Hawaii,1659500,964314,695186
2021-06-13,Hawaii,1659866,964498,695368
2021-06-14,Hawaii,1668884,968008,700876
2021-06-15,Hawaii,1674455,969687,704768
2021-06-16,Hawaii,1680895,971690,709205
2021-06-17,Hawaii,1685614,973244,712370
