date,state,total doses,first dose,second dose
2021-06-10,Idaho,1287868,685025,602843
2021-06-11,Idaho,1288133,685135,602998
2021-06-12,Idaho,1292365,686860,605505
2021-06-13,Idaho,1295697,688190,607507
2021-06-14,Idaho,1307576,690515,617061
2021-06-15,Idaho,1309836,691348,618488
2021-06-16,Idaho,1310020,691456,618564
2021-06-17,Idaho,1318265,694474,623791
2021-06-18,Idaho,1321094,695560,625534
2021-06-19,Idaho,1324773,696985,627788
