date,state,total doses,first dose,second dose
2021-04-21,Maine,1126804,671564,455240
2021-04-22,Maine,1146582,681926,464656
2021-04-23,Maine,1166595,689753,476842
2021-04-24,Maine,1184389,698363,486026
2021-04-25,Maine,1186034,699048,486986
2021-04-26,Maine,1187783,699989,487794
2021-04-27,Maine,1216415,713103,503312
2021-04-28,Maine,1229529,719284,510245
2021-04-29,Maine,1244703,727268,517435
2021-04-30,Maine,1263033,734290,528743
2021-05-01,Maine,1280941,741252,539689
2021-05-02,Maine,1281349,741352,539997
2021-05-03,Maine,1281964,741589,540375
2021-05-04,Maine,1307998,750419,557579
2021-05-05,Maine,1319170,754763,564407
2021-05-06,Maine,1332221,758875,573346
2021-05-07,Maine,1350749,763790,586959
2021-05-08,Maine,1365200,768149,597051
2021-05-09,Maine,1365638,768255,597383
2021-05-10,Maine,1367298,769063,598235
2021-05-11,Maine,1397080,776791,620289
2021-05-12,Maine,1405166,778753,626413
2021-05-13,Maine,1417650,782500,635150
2021-05-14,Maine,1431553,785948,645605
2021-05-15,Maine,1443978,789980,653998
2021-05-16,Maine,1444607,790376,654231
2021-05-17,Maine,1445678,790930,654748
2021-05-18,Maine,1469355,800275,669080
2021-05-19,Maine,1477005,803237,673768
2021-05-20,Maine,1490670,810049,680621
2021-05-21,Maine,1506799,817679,689120
2021-05-22,Maine,1520985,824404,696581
2021-05-23,Maine,1522697,825083,697614
2021-05-24,Maine,1523824,825542,698282
2021-05-25,Maine,1546174,835549,710625
2021-05-26,Maine,1553164,838272,714892
2021-05-27,Maine,1561767,841213,720554
2021-05-28,Maine,1570966,844805,726161
2021-05-29,Maine,1579622,848248,731374
2021-05-30,Maine,1580163,848611,731552
2021-05-31,Maine,1580639,848928,731711
2021-06-01,Maine,1581115,849245,731870
2021-06-02,Maine,1594041,855095,738946
2021-06-03,Maine,1598703,856572,742131
2021-06-04,Maine,1604873,858700,746173
2021-06-05,Maine,1611569,861282,750287
2021-06-06,Maine,1611725,861339,750386
2021-06-07,Maine,1612199,861622,750577
2021-06-08,Maine,1626039,866222,759817
2021-06-09,Maine,1630656,867325,763331
2021-06-10,Maine,1638225,869249,768976
2021-06-11,Maine,1638300,869282,769018
2021-06-12,Maine,1646850,872065,774785
2021-06-13,Maine,1654064,873932,780132
2021-06-14,Maine,1654257,874010,780247
2021-06-15,Maine,1666225,876655,789570
2021-06-16,Maine,1666614,876792,789822
2021-06-17,Maine,1676722,879336,797386
2021-06-18,Maine,1681411,880797,800614
2021-06-19,Maine,1686904,882698,804206
