date,state,total doses,first dose,second dose
2021-05-22,Oklahoma,2921851,1615092,1306759
2021-05-23,Oklahoma,2931374,1619959,1311415
2021-05-24,Oklahoma,2934876,1621871,1313005
2021-05-25,Oklahoma,2937184,1623248,1313936
2021-05-26,Oklahoma,2944149,1626968,1317181
2021-05-27,Oklahoma,2952499,1631362,1321137
2021-05-28,Oklahoma,2960990,1635642,1325348
2021-05-29,Oklahoma,2968383,1639203,1329180
2021-05-30,Oklahoma,2976048,1642620,1333428
2021-05-31,Oklahoma,2979349,1644468,1334881
2021-06-01,Oklahoma,2982651,1646316,1336335
2021-06-02,Oklahoma,2984497,1647188,1337309
2021-06-03,Oklahoma,2990587,1650098,1340489
2021-06-04,Oklahoma,2997823,1653717,1344106
2021-06-05,Oklahoma,3000406,1655225,1345181
2021-06-06,Oklahoma,3008931,1659223,1349708
2021-06-07,Oklahoma,3018266,1663357,1354909
2021-06-08,Oklahoma,3020977,1664422,1356555
2021-06-09,Oklahoma,3027263,1666830,1360433
2021-06-10,Oklahoma,3035160,1669918,1365242
2021-06-11,Oklahoma,3035524,1670074,1365450
2021-06-12,Oklahoma,3046089,1674803,1371286
2021-06-13,Oklahoma,3053902,1678086,1375816
2021-06-14,Oklahoma,3077961,1683949,1394012
2021-06-15,Oklahoma,3151167,1720880,1430287
2021-06-16,Oklahoma,3151369,1720961,1430408
2021-06-17,Oklahoma,3176429,1728521,1447908
2021-06-18,Oklahoma,3201311,1736323,1464988
2021-06-19,Oklahoma,3210528,1740511,1470017
2021-06-20,Oklahoma,3217205,1742992,1474213
