date,state,total doses,first dose,second dose
2021-04-24,Dept of Defense,2707921,1696703,1011218
2021-04-25,Dept of Defense,2756752,1721064,1035688
2021-04-26,Dept of Defense,2767720,1727172,1040548
2021-04-27,Dept of Defense,2781452,1735216,1046236
2021-04-28,Dept of Defense,2806604,1747420,1059184
2021-04-29,Dept of Defense,2839478,1762263,1077215
2021-04-30,Dept of Defense,2871716,1778342,1093374
2021-05-01,Dept of Defense,2882869,1782682,1100187
2021-05-02,Dept of Defense,2925621,1801938,1123683
2021-05-03,Dept of Defense,2961990,1816164,1145826
2021-05-04,Dept of Defense,2984187,1826465,1157722
2021-05-05,Dept of Defense,3011228,1837605,1173623
2021-05-06,Dept of Defense,3043784,1852116,1191668
2021-05-07,Dept of Defense,3076455,1867186,1209269
2021-05-08,Dept of Defense,3114334,1883480,1230854
2021-05-09,Dept of Defense,3155578,1898107,1257471
2021-05-10,Dept of Defense,3170893,1904795,1266098
2021-05-11,Dept of Defense,3182971,1910310,1272661
2021-05-12,Dept of Defense,3206359,1919807,1286552
2021-05-13,Dept of Defense,3234152,1931000,1303152
2021-05-14,Dept of Defense,3261571,1942920,1318651
2021-05-15,Dept of Defense,3294485,1957454,1337031
2021-05-16,Dept of Defense,3331562,1971789,1359773
2021-05-17,Dept of Defense,3344130,1977886,1366244
2021-05-18,Dept of Defense,3346478,1979284,1367194
2021-05-19,Dept of Defense,3374113,1994656,1379457
2021-05-20,Dept of Defense,3409104,2013054,1396050
2021-05-21,Dept of Defense,3445828,2035189,1410639
2021-05-22,Dept of Defense,3480642,2054475,1426167
2021-05-23,Dept of Defense,3516460,2072216,1444244
2021-05-24,Dept of Defense,3535694,2084762,1450932
2021-05-25,Dept of Defense,3545732,2090039,1455693
2021-05-26,Dept of Defense,3570833,2103324,1467509
2021-05-27,Dept of Defense,3595150,2116308,1478842
2021-05-28,Dept of Defense,3627681,2135202,1492479
2021-05-29,Dept of Defense,3657224,2150002,1507222
2021-05-30,Dept of Defense,3670171,2156832,1513339
2021-05-31,Dept of Defense,3672725,2158430,1514295
2021-06-01,Dept of Defense,3675279,2160028,1515251
2021-06-02,Dept of Defense,3678297,2161608,1516689
2021-06-03,Dept of Defense,3706370,2175709,1530661
2021-06-04,Dept of Defense,3728790,2186450,1542340
2021-06-05,Dept of Defense,3751848,2197737,1554111
2021-06-06,Dept of Defense,3751846,2197737,1554109
2021-06-07,Dept of Defense,3788779,2216055,1572724
2021-06-08,Dept of Defense,3797151,2220281,1576870
2021-06-09,Dept of Defense,3816952,2228383,1588569
2021-06-10,Dept of Defense,3836837,2236843,1599994
2021-06-11,Dept of Defense,3836837,2236843,1599994
2021-06-12,Dept of Defense,3855682,2244606,1611076
2021-06-13,Dept of Defense,3878043,2253352,1624691
2021-06-14,Dept of Defense,3901041,2262635,1638406
2021-06-15,Dept of Defense,3924520,2272333,1652187
2021-06-16,Dept of Defense,3924520,2272333,1652187
2021-06-17,Dept of Defense,3963106,2287779,1675327
2021-06-18,Dept of Defense,3984553,2296924,1687629
2021-06-19,Dept of Defense,4004920,2305053,1699867
2021-06-20,Dept of Defense,4017371,2309657,1707714
2021-06-21,Dept of Defense,4037625,2318167,1719458
2021-06-22,Dept of Defense,4040275,2319208,1721067
2021-06-23,Dept of Defense,4051492,2323965,1727527
2021-06-24,Dept of Defense,4074226,2334155,1740071
2021-06-25,Dept of Defense,4090803,2341206,1749597
2021-06-26,Dept of Defense,4107696,2348266,1759430
2021-06-27,Dept of Defense,4107696,2348266,1759430
2021-06-28,Dept of Defense,4164970,2372897,1792073
2021-06-29,Dept of Defense,4200435,2395321,1805114
2021-06-30,Dept of Defense,4224381,2410058,1814323
2021-07-01,Dept of Defense,4243307,2420375,1822932
2021-07-02,Dept of Defense,4258870,2426962,1831908
2021-07-03,Dept of Defense,4271180,2432474,1838706
2021-07-04,Dept of Defense,4292625,2445298,1847327
2021-07-05,Dept of Defense,4309075,2453315,1855760
2021-07-06,Dept of Defense,4325525,2461332,1864193
2021-07-07,Dept of Defense,4328437,2462650,1865787
2021-07-08,Dept of Defense,4338637,2467017,1871620
2021-07-09,Dept of Defense,4348899,2471503,1877396
2021-07-10,Dept of Defense,4357584,2475473,1882111
2021-07-11,Dept of Defense,4369094,2480325,1888769
2021-07-12,Dept of Defense,4374695,2483060,1891635
2021-07-13,Dept of Defense,4380512,2485570,1894942
2021-07-14,Dept of Defense,4390181,2490928,1899253
2021-07-15,Dept of Defense,4397725,2494675,1903050
2021-07-16,Dept of Defense,4428577,2509716,1918861
2021-07-17,Dept of Defense,4440014,2515536,1924478
2021-07-18,Dept of Defense,4451347,2521314,1930033
2021-07-19,Dept of Defense,4456799,2524253,1932546
2021-07-20,Dept of Defense,4362427,2458725,1903702
2021-07-21,Dept of Defense,4389411,2477807,1911604
2021-07-22,Dept of Defense,4401394,2484009,1917385
2021-07-23,Dept of Defense,4413796,2490686,1923110
2021-07-24,Dept of Defense,4423180,2495646,1927534
2021-07-25,Dept of Defense,4438131,2503888,1934243
2021-07-26,Dept of Defense,4441347,2505700,1935647
2021-07-27,Dept of Defense,4442186,2506085,1936101
2021-07-28,Dept of Defense,4446368,2508271,1938097
2021-07-29,Dept of Defense,4471299,2522555,1948744
2021-07-30,Dept of Defense,4483237,2530123,1953114
2021-07-31,Dept of Defense,4499189,2539576,1959613
2021-08-01,Dept of Defense,4511696,2546629,1965067
2021-08-02,Dept of Defense,4520595,2552280,1968315
2021-08-03,Dept of Defense,4521971,2553021,1968950
2021-08-04,Dept of Defense,4540671,2565116,1975555
2021-08-05,Dept of Defense,4554258,2573261,1980997
2021-08-06,Dept of Defense,4566328,2580535,1985793
2021-08-07,Dept of Defense,4578100,2587772,1990328
2021-08-08,Dept of Defense,4595631,2597665,1997966
2021-08-09,Dept of Defense,4605293,2604477,2000816
2021-08-10,Dept of Defense,4611274,2608426,2002848
2021-08-11,Dept of Defense,4623977,2616206,2007771
2021-08-12,Dept of Defense,4638057,2624409,2013648
2021-08-13,Dept of Defense,4652471,2632996,2019475
2021-08-14,Dept of Defense,4667222,2641976,2025246
2021-08-15,Dept of Defense,4682851,2651183,2031668
2021-08-16,Dept of Defense,4690675,2656468,2034207
2021-08-17,Dept of Defense,4696677,2660398,2036279
