date,state,total doses,first dose,second dose
2021-05-29,Georgia,7443717,4145136,3298581
2021-05-30,Georgia,7445522,4145899,3299623
2021-05-31,Georgia,7544735,4191072,3353663
2021-06-01,Georgia,7643949,4236245,3407704
2021-06-02,Georgia,7644403,4236513,3407890
2021-06-03,Georgia,7646940,4237594,3409346
2021-06-04,Georgia,7817160,4304247,3512913
2021-06-05,Georgia,7819401,4305258,3514143
2021-06-06,Georgia,7894567,4347833,3546734
2021-06-07,Georgia,7896115,4348580,3547535
2021-06-08,Georgia,7969378,4381496,3587882
2021-06-09,Georgia,7971992,4382437,3589555
2021-06-10,Georgia,7974027,4383278,3590749
2021-06-11,Georgia,7974435,4383505,3590930
2021-06-12,Georgia,7976972,4384788,3592184
2021-06-13,Georgia,7979344,4385719,3593625
2021-06-14,Georgia,7982375,4386793,3595582
2021-06-15,Georgia,7983487,4387213,3596274
2021-06-16,Georgia,7984613,4387716,3596897
2021-06-17,Georgia,8146008,4453331,3692677
2021-06-18,Georgia,8147918,4454138,3693780
2021-06-19,Georgia,8149974,4455094,3694880
2021-06-20,Georgia,8151950,4455785,3696165
2021-06-21,Georgia,8152403,4456062,3696341
2021-06-22,Georgia,8272376,4511414,3760962
2021-06-23,Georgia,8273593,4512103,3761490
2021-06-24,Georgia,8275628,4513062,3762566
2021-06-25,Georgia,8276840,4513660,3763180
2021-06-26,Georgia,8278140,4514292,3763848
