date,state,total doses,first dose,second dose
2021-05-29,Michigan,9033813,4850148,4183665
2021-05-30,Michigan,9070119,4866653,4203466
2021-05-31,Michigan,9084229,4874372,4209857
2021-06-01,Michigan,9098341,4882092,4216249
2021-06-02,Michigan,9105710,4885204,4220506
2021-06-03,Michigan,9128728,4894011,4234717
2021-06-04,Michigan,9160980,4906974,4254006
2021-06-05,Michigan,9161812,4907438,4254374
2021-06-06,Michigan,9201381,4923076,4278305
2021-06-07,Michigan,9239051,4936204,4302847
2021-06-08,Michigan,9278814,4949232,4329582
2021-06-09,Michigan,9308645,4958705,4349940
2021-06-10,Michigan,9347732,4971722,4376010
2021-06-11,Michigan,9348235,4971897,4376338
2021-06-12,Michigan,9391294,4986708,4404586
2021-06-13,Michigan,9436691,5001717,4434974
2021-06-14,Michigan,9477788,5014863,4462925
2021-06-15,Michigan,9509535,5024366,4485169
2021-06-16,Michigan,9510150,5024633,4485517
2021-06-17,Michigan,9588089,5047582,4540507
2021-06-18,Michigan,9588981,5048002,4540979
2021-06-19,Michigan,9644441,5066990,4577451
2021-06-20,Michigan,9645101,5067296,4577805
2021-06-21,Michigan,9683996,5081095,4602901
2021-06-22,Michigan,9692517,5084444,4608073
2021-06-23,Michigan,9705741,5090307,4615434
2021-06-24,Michigan,9721988,5097485,4624503
2021-06-25,Michigan,9741700,5105200,4636500
2021-06-26,Michigan,9763772,5113554,4650218
