date,state,total doses,first dose,second dose
2021-05-20,Wisconsin,5309651,2845194,2464457
2021-05-21,Wisconsin,5345471,2863500,2481971
2021-05-22,Wisconsin,5389851,2886457,2503394
2021-05-23,Wisconsin,5422328,2902335,2519993
2021-05-24,Wisconsin,5443222,2913169,2530053
2021-05-25,Wisconsin,5451701,2918234,2533467
2021-05-26,Wisconsin,5468858,2927040,2541818
2021-05-27,Wisconsin,5491172,2937948,2553224
2021-05-28,Wisconsin,5516051,2950260,2565791
2021-05-29,Wisconsin,5541534,2961941,2579593
2021-05-30,Wisconsin,5562206,2971946,2590260
2021-05-31,Wisconsin,5569147,2975968,2593179
2021-06-01,Wisconsin,5576088,2979990,2596098
2021-06-02,Wisconsin,5579464,2981795,2597669
2021-06-03,Wisconsin,5592898,2986707,2606191
2021-06-04,Wisconsin,5609857,2993865,2615992
2021-06-05,Wisconsin,5610615,2994227,2616388
2021-06-06,Wisconsin,5655796,3012827,2642969
2021-06-07,Wisconsin,5672506,3018776,2653730
2021-06-08,Wisconsin,5680802,3021765,2659037
2021-06-09,Wisconsin,5693914,3026298,2667616
2021-06-10,Wisconsin,5713929,3034090,2679839
2021-06-11,Wisconsin,5714729,3034380,2680349
2021-06-12,Wisconsin,5726716,3039111,2687605
2021-06-13,Wisconsin,5747595,3046060,2701535
2021-06-14,Wisconsin,5775664,3053640,2722024
2021-06-15,Wisconsin,5789541,3057511,2732030
2021-06-16,Wisconsin,5789930,3057646,2732284
