date,state,total doses,first dose,second dose
2021-06-11,Utah,2571634,1482473,1089161
2021-06-12,Utah,2581824,1486140,1095684
2021-06-13,Utah,2582091,1486262,1095829
2021-06-14,Utah,2610496,1497304,1113192
2021-06-15,Utah,2645388,1510786,1134602
2021-06-16,Utah,2645518,1510856,1134662
2021-06-17,Utah,2667902,1517732,1150170
2021-06-18,Utah,2668126,1517823,1150303
2021-06-19,Utah,2668409,1517958,1150451
2021-06-20,Utah,2668540,1518025,1150515
2021-06-21,Utah,2668733,1518122,1150611
2021-06-22,Utah,2706007,1536281,1169726
2021-06-23,Utah,2706162,1536370,1169792
2021-06-24,Utah,2718020,1542739,1175281
2021-06-25,Utah,2718275,1542876,1175399
2021-06-26,Utah,2718482,1542979,1175503
2021-06-27,Utah,2718663,1543058,1175605
2021-06-28,Utah,2719178,1543184,1175994
2021-06-29,Utah,2752707,1558776,1193931
2021-06-30,Utah,2757755,1561287,1196468
